general[0],0.0207921038335
general[1],0.011242786315
betweenness,0.0162062311358
closeness,0.0296806340595
bfsmoments[0],0.0347934870494
bfsmoments[1],0.0304866374143
flow,0.0829250605502
ab,0.00157541164473
motif3[0],0.0
motif3[1],0.169251749514
motif3[2],0.0557097734265
motif3[3],0.161657520034
motif3[4],0.0574749631057
motif3[5],0.098885639087
motif3[6],0.0097125739915
motif3[7],0.051223634771
motif3[8],0.00963231072828
motif3[9],0.000955873617062
motif3[10],0.00144498143231
motif3[11],0.00843442943461
motif3[12],0.00256884961115
motif3[13],0.0
kcore,0.0601646067168
page_rank,0.0307661061484
hierarchy_energy,0.0186034592138
load_centrality,0.0165338363088
average_neighbor_degree,0.0192773408571
