general[0],0.0678966938026
general[1],0.0530595028983
closeness,0.179042957125
bfsmoments[0],0.03072660826
bfsmoments[1],0.224600922188
motif3[0],0.0
motif3[1],0.0248005955793
motif3[2],0.0113870433555
motif3[3],0.0309831056432
motif3[4],0.017990790255
motif3[5],0.00974215723416
motif3[6],0.0114384009745
motif3[7],0.0180289981829
motif3[8],0.0579019041412
motif3[9],6.57757655517e-05
motif3[10],0.000630652311808
motif3[11],0.00333422350977
motif3[12],0.0013261188257
motif3[13],0.000578704041021
kcore,0.0575539031856
page_rank,0.0921845155885
average_neighbor_degree,0.106726427133
